0,1,2,3,4,5,6,7
CONTENDERS 20 - ChartChampions,https://di2l6fs1w0mp2.cloudfront.net/79261a3a-0476-44d6-9632-2701f0813e27/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTliNjI1MWEzNSIsImNpcGhlcnRleHQiOiJyQTNaQmZxMHNqSUpieEpvU3VRZVVzNmNuXC9JQUpwU1hPTml1WStpUG13V0JuMWZ3VGRSYWtTcW9helVEaXZmZyIsIml2IjoiNGEyYWNjMTYwYzkzZGIzYTllOTRjYzE4NDIxNmFmMzQiLCJzYWx0IjoiYTE2MGQ3NjA1MjQ3MjgyNzE5NGJhMWQ2ZmE5N2FjM2UifQ==,Parallel channels part 4,qsc5ba,"September 25, 2019","<div class=""elementor-widget-container"">
<p><strong>00:02:41- ONT COTW</strong></p>
<ul>
<li>You see where confluence is when you pull a few fibs from different places</li>
</ul>
<p><strong>00:11:55 - FIBBONACCI CHANNELS </strong></p>
<ul>
<li>Use only on HTF, it is best used on a long term</li>
<li>Start on the high and connect series of the highs (second click) and the third click is on the low</li>
<li>If fibs are not respected, it is not a valid channel</li>
<li>If it is respected you use it over classic channel</li>
</ul>
<p><strong>00:18:46 - FIBBONACCI EXTENSION CHANNELS </strong></p>
<ul>
<li>Best on HTF (4H+) but never under 1H TF</li>
<li>Connect the high (peak), to low (valley), to secondary high (peak). On the second peak, there should not be any other touch</li>
<li>If 0, 0.618 and 1 have no respect, it is not valid</li>
</ul>
<p><strong>00:34:11 - FIBBONACCI LONG TERM CHANNELS </strong></p>
<ul>
<li>Use it on at least 1D TF</li>
<li>If you look on 1 year data and it is extremely volatile log scale is extremely helpful because you can see all the movement</li>
<li>You can adjust the channel if break is not convincing</li>
<li>Even if you move outside of the channel sideways, it is bullish (sellers drying out) BUT you have to make it to at least 0.382</li>
</ul>
<p><strong>00:55:38 - BTC TA and Q&amp;A</strong></p>
<ul>
<li>Trading updates started J</li>
</ul>
</div>",94d8ba87272e8a950478c5fbd00f21ab
CONTENDERS 19 - ChartChampions,https://di2l6fs1w0mp2.cloudfront.net/8836e27b-b4c3-4bbe-838b-629af3b71b60/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTliNjUxOWIyNyIsImNpcGhlcnRleHQiOiJcL0NUb2ZiVWNOXC9vRWY2cHU1eUptQ3cxS29LXC9aNlZFSTdEY3pUUmdsajZYY3FsUEo5eXJoSmxJYm82RzhRNXF0IiwiaXYiOiI2NzJmZjNjMDRjMjk2NTQ2ZmU2MzM5ZmY3OTM2MGZjOCIsInNhbHQiOiIzOWIxMmJiNjdkMzA5NTQ2NGUyMWQ0NGQyMTY4MThmYiJ9,Parallel channels part 3,qsc57v,"September 18, 2019","<div class=""elementor-widget-container"">
<p><strong>00:04:29 - LINK COTW</strong></p>
<ul>
<li>If ETH and LTC are doing well altcoins will follow</li>
<li>Logical retracement ≠ FOMO</li>
</ul>
<p><strong>00:20:19 - DUPLICATING CHANNELS</strong></p>
<ul>
<li>Really good way of getting targets for moves</li>
<li>Don’t use it alone (confluence!)</li>
</ul>
<p><strong>00:24:07 - 0.25 TRADING RANGE</strong></p>
<ul>
<li>Within parallel channel you divide it (0.25, 0.5, 0.75, 1)</li>
<li>Daniel draws channels from candle close to candle close with marked ‘highest level of range’ and ‘lowest level of range’ on 4H+ chart.</li>
<li>SL are above the high and above the low (be smart with placement).</li>
</ul>
<p><strong>32.24 - OVER AND UNDER CHANNEL</strong></p>
<ul>
<li>You get heads up view of where the trend is going</li>
<li><u>BEARISH UNDER OVER</u>: price runs upwards out of the channel, take stops and goes back down on high sell volume, break out of the channel downwards. Now you look to short the mid to high of the channel (ladder) when you come back in and SL above the high.</li>
<li><u>BULLISH OVER UNDER</u>: price runs downwards out of the channel, take stops and goes back up on high buy volume, break out of the channel upwards. Now you look to long the mid to high of the channel (ladder) when you come back in and SL is below the low</li>
<li>Generally, you take a measured move of channel to get targets (confluences …)</li>
</ul>
<p><strong>00:38:33 - ENTRIES ON RETEST AND SL</strong></p>
<ul>
<li><u>Perfect scenario:</u> you get the retest of the channel.</li>
<li><u>Front run:</u> people do not get the chance to buy</li>
<li><u>Retest goes deep into channel</u>: people get stopped out (<strong>TIP</strong>: use 2 HH/LL for SL)</li>
</ul>
<p><strong>00:44:33 - OVER ALL 0.618 TO 0.618 CREATING CHANNELS</strong></p>
<ul>
<li>Daniel uses 1H to trail SL on 4H TF, on 1D TF he uses 4H to trail SL, on 1H TF he uses 15 min to trail SL, on 15 min TF he uses 5 min to trail SL</li>
</ul>
<p><strong>01:00:16 - BTC TA</strong></p>
<p><strong></strong></p>
<p><strong>01:10:02 - ETH TA &amp; LTC TA</strong></p>
<p><strong></strong></p>
<p><strong>01:14:21 - COMPARISON BTC / ALTS + Q&amp;A</strong></p>
</div>",8bff669a98b50a81894394d3ffaf2e1d
CONTENDERS 18 - ChartChampions,https://di2l6fs1w0mp2.cloudfront.net/233e1865-8485-45bb-94cd-300622f62bd8/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTliNjgxMGVhOSIsImNpcGhlcnRleHQiOiJhQk1Bbm93VFwvc1NzVmJ6V0RaajZQT1BWU0Ircjc1N2g5UUdqT0RcLzMyMUpsQTlhQVBDc0xyZFZFMzR6M0toeW8iLCJpdiI6ImY2NTE4MjY3MDYwZjVjNGZlNjJkZGYyZDVjNGQwY2I5Iiwic2FsdCI6IjRjOGJkMDQyODYzMTU5MTM1ZmRmNmJlZjc0MzhkYmY1In0=,Parallel channels part 2,qsc538,"September 11, 2019","<div class=""elementor-widget-container"">
<p><strong>00:02:35 - EOS COTW</strong></p>
<p></p>
<p><strong>00:13:02 - PARALLEL CHANNELS</strong></p>
<ul>
<li>Overview from pt. 1</li>
</ul>
<p><strong>00:29:12 - PARTIAL DECLINES / RISES IN PATTERNS / CHANNELS</strong></p>
<ul>
<li>Price moves along in a pattern but does not reach the trendline of one of the moves
<ul>
<li>Not touching top = weakness</li>
<li>Not touching bottom = strength</li>
</ul>
</li>
<li>For drawing channels, you look for respected candle closes or S/R levels (wicks and candle closes are both ok)</li>
<li>When channels are broken they should be left on the chart. They can act as support/resistance if/when price revisits</li>
<li>Sideways channels are more respected than parallel channels</li>
<li><em style=""font-size: 16px;"">TIP:</em> <span style=""font-size: 16px;"">If range/PA is very choppy you can switch to line (instead of candlesticks) = clear</span></li>
</ul>
<p><strong>00:54:09 - WHEN TO OR NOT TO ADJUST A CHANNEL AFTER A BREAK</strong></p>
<ul>
<li>If candle closes outside of the channel it does not mean it is bullish if it is a lower high.</li>
<li>If price breaks out of the channel backtests and takes the high, leave the channel as it is.</li>
<li>If price closes back inside the channel you can adjust it (no HH)</li>
</ul>
<p><strong>00:58:16 - EXAMPLES ON BTC and Q&amp;A</strong></p>
</div>",4ae8dc710fb66b48ab1629a37d3bdba0
CONTENDERS 17 - ChartChampions,https://di2l6fs1w0mp2.cloudfront.net/3fda7e0a-b873-4fd9-9ca5-759590cfa288/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTliNmFmMjE1NSIsImNpcGhlcnRleHQiOiJFR214dTB5XC9TdGlLaDFYNEFxdjExQUpBQlB6UlwvVlZlUk41V3pCK2xwb0xnSlBFMVd0Nnh6M2hVXC9aeWhBa253IiwiaXYiOiIxMjVhNDQyODI5NDVlNTEyZmUzZGU1ZmQwYmZjMDUxNiIsInNhbHQiOiJiNDVjNzFkMGQ3NWM5ZTNmN2MzN2E2NWVkMjgyNGIyMCJ9,Parallel channels part 1,qsc4zk,"September 4, 2019","<div class=""elementor-widget-container"">
<p><strong>00:03:59 - ENJ COTW</strong></p>
<p><strong>00:11:04 - PARALLEL CHANNELS</strong></p>
<ul>
<li>They can remove biases</li>
<li>There can be some deviations</li>
<li>Should be at least 4 touches (2 top, 2 bottom)</li>
<li>Neutral pattern, you have to see overall trend etc.</li>
<li>When it breaks, you see increase of volume.</li>
<li><u>DAYTRADE CHANNEL (1H): </u>
<ul>
<li>Daniel takes 50% profit in the middle and moves SL to BE. If there is sign of strength (trend change) he would compound with 30% and aim for the top. When price goes back to bottom of the channel after only reaching mid point Daniel just adds 5-10%.</li>
</ul>
</li>
<li><u>SWING TRADE CHANNEL (1W):</u>
<ul>
<li>You hold position for a longer time and close completely (or majority) at the middle of the channel (resistance).</li>
</ul>
</li>
</ul>
<p><strong>00:28:28 - SIDEWAYS / SLOPING CHANNEL</strong></p>
<ul>
<li>Entries for bull/bear channels are 0.382 or the breakdown of the channel support for bear channel and breakup of the channel resistance for bull channel</li>
<li>You need 3 points, on the third touch there should be some support holding</li>
<li>SL depends on MS (one has to look for relevant points on the chart)</li>
<li>Daniel likes to trade them on 5min</li>
</ul>
<p><strong>00:39:06 - EXAMPLES </strong></p>
<p><strong></strong></p>
<p><strong>01:19:14 - BTC TA and Q&amp;A</strong></p>
</div>",cc502c2bd2c0f43dfa48554a4eb53440
CONTENDERS 16 - ChartChampions,https://di2l6fs1w0mp2.cloudfront.net/93764fa2-c756-4da6-909e-53f0d85087c6/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTliNmRkZGE2OCIsImNpcGhlcnRleHQiOiJJMFc2eDNucTVUT0o1K2xRSEErXC9HVytoRG9LY1RUMTVuNGRVMlVCa0QrM3NFTVprUjlDa2NZM000dE4rMkFnQSIsIml2IjoiZWQ1YmIxNDM1ZjczOGQ0OGU4Y2FiYjU0MzhiY2RlZDYiLCJzYWx0IjoiNTQyNDVmMWU1MzU0MTJkMDk2MzlhOTRjMjk0MzBjMTUifQ==,Trendline trading,qsbwm7,"August 21, 2019","<div class=""elementor-widget-container"">
<p><strong>00:03:27 - DASH COTW</strong></p>
<p><strong></strong></p>
<p><strong>00:12:44 - TRENDLINE TRADING</strong></p>
<ul>
<li>Basically, you are just connecting lows</li>
<li>Daniel buys the 3<sup>rd</sup> touch (with confluence)</li>
<li>When price breaks below trendline, backtests it and breaks below low, Daniel shorts it</li>
<li>If your trendline is on 1H you look for confirmation on 15 min</li>
<li>If trendline is taken from a span of months you have to look for at least 1D close below</li>
<li><em style=""font-size: 16px;"">NOTE:</em> <span style=""font-size: 16px;"">When everybody is watching the same thing, it is less likely to play out</span></li>
</ul>
<p><strong>00:28:11 - TRENDLINE FAN BREAK</strong></p>
<ul>
<li>Best on HTF (4H+)</li>
<li>It can be used on LTF as well though it needs confluence</li>
<li>Pivotal high, connect the series of highs</li>
<li>Daniel would not use log scale for this for BTC</li>
</ul>
<p><strong>00:42:32 - TRENDLINE OF 45 </strong></p>
<ul>
<li>Daniel does not use it</li>
<li>When trend rises/declines at 45 angle this is a healthy trend and can continue</li>
<li>Parabolic and weak trend are not healthy</li>
</ul>
<p><strong>00:45:10 - INTERNAL TRENDLINE</strong></p>
<p><strong></strong></p>
<p><strong>00:46:19 - EXAMPLES </strong></p>
<p><strong></strong></p>
<p><strong>00:49:25 - CCSS TRADE EXAMPLE FROM TODAY</strong></p>
<p><strong></strong></p>
<p><strong>00:58:27 - BTC TA and Q&amp;A</strong></p>
<p><strong></strong></p>
<p><strong>01:10:50 - LTC TA and Q&amp;A </strong></p>
</div>",7d49bf589c29a53428a0a06ca0a4e73f
CONTENDERS 15 - ChartChampions,https://di2l6fs1w0mp2.cloudfront.net/e104af1f-d2be-47f2-a225-b821e2c45890/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTliNzA3MWY4YyIsImNpcGhlcnRleHQiOiI1YWpPUVwvY2pnTzh5RTU4Snp5XC8rUHhneG5lSU9SemV2MDBnZnQ1T2Q0bk85SVA5ckEwcmFkMzZsM1JGSGdBajkiLCJpdiI6IjFkMzRhMDllMGVmMjBlZDhlMDBhYjg3ZjgxMTBlNDM4Iiwic2FsdCI6IjMxM2QzMjg4N2Y4NWEwOTE1ZTEzMzhmMmVkYzU3MDcyIn0=,Chart Champions Scalping Strategy,qrqbng,"August 14, 2019","<div class=""elementor-widget-container"">
<p><strong>00:04:00 - REN COTW</strong></p>
<p><strong>00:12:14 - ONE OF MY SCALPING STRATEGIES</strong></p>
<ul>
<li>BB, EMA’s, horizontals and fibs</li>
<li>Daniel uses 3-5 min chart for scalping</li>
<li>When volatility is low he uses 3 min chart, when volatility is high he uses 5 min chart (5%+ moves on BTC) because there can be some false signals</li>
<li>It is a counter trend strategy</li>
<li>You need to have time. Trade takes from a few minutes to an hour.</li>
<li>Of course, this is not ‘magic’ strategy but with good risk management should be profitable</li>
</ul>
<p><em>SO:</em></p>
<ul>
<li>Add horizontals (S/R, <strong>M</strong>onthly, <strong>W</strong>eekly, <strong>D</strong>aily)</li>
<li>Add EW (dependant on direction you may only favour longs/shorts</li>
<li>Add moving up &amp; down % crossing and add RSI alerts (15. 5. 19 Champions stream)</li>
<li>Add fibs</li>
<li>Still, you do not take every single trade (you have to get a feel)</li>
</ul>
<p><em>THEN:</em></p>
<ul>
<li>You enter a limit order on the close of the candle that closes outside the BB (not wick)</li>
<li>TP1: EMA 8, TP2: EMA 12, TP3: EMA 26</li>
<li>For 0.5% gain you place SL at 0.2% loss</li>
<li>In extreme volatility, you place SL at 1% loss and target at 2% gain</li>
<li>When TP1 is hit you move SL to entry</li>
</ul>
<p></p>
<p><strong>00:38:57 - ADDING COMPLEXITY</strong></p>
<ul>
<li>For instance, when you see bullish divergences or confluences with important levels (fibs, horizontals …) you can increase position size and let the trade ride longer</li>
<li>Trade with momentum</li>
</ul>
<p><strong>00:49:21 - BTC EXAMPLES and Q&amp;A</strong></p>
<ul>
<li>Focus on win % - consistency</li>
<li>Never market buy (fees eat up profit)</li>
<li>Use risk management or use certain amount each time</li>
</ul>
<p><strong>01:01:24 - FROM PLAIN CHART - AVERAGE DAY</strong></p>
<ul>
<li>When Daniel starts with plain chart he marks:
<ul>
<li>(<strong>M</strong>onthly, <strong>W</strong>eekly, <strong>D</strong>aily)</li>
<li>Fibs (HTF)</li>
<li>Daily EMA (he writes down on paper daily <strong>55EMA</strong> and 4H <strong>55EMA</strong>)</li>
<li><em style=""font-size: 16px;"">P.S.</em> <span style=""font-size: 16px;"">Daniel uses </span><strong style=""font-size: 16px;"">4EMA+DC+BB</strong><span style=""font-size: 16px;""> indicator on TV (he made it, it is public)</span></li>
</ul>
</li>
</ul>
<p><strong>01:19:28 - BTC TA</strong></p>
<p><strong>01:26:45 - LTC TA and ETH TA and Q&amp;A</strong></p>
</div>",e38671c6011b5107777692b47cd64950
CONTENDERS 14 - ChartChampions,https://di2l6fs1w0mp2.cloudfront.net/12214112-4f3c-46d0-9a72-c4640c1745db/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTliNzMyYjY2NiIsImNpcGhlcnRleHQiOiJzNjBrSmtobmwwSVk1TGJHRjRxdnJzcFlnbTBXdmpwOHppdHp1d1VyMkxpcnY1Zm9xV2MyZjgyMlM0VGoxSHVIIiwiaXYiOiJmMDI2NWQ0YWRkMWQ2YzI4NzRmNDgwMGUyYzA4NTgzMCIsInNhbHQiOiIwZWNjYTZmZGQwMDY0NTEzNzEyMzRhOWEwYmI0ZTBmYyJ9,Live trading market scan special stream,qsdnep,"July 29, 2019","<div class=""elementor-widget-container"">
<p><strong>00:00:14 - FET COTW</strong></p>
<p><strong>00:07:06 - THETA SETUP</strong></p>
<p><strong>00:10:55 - BTC TA</strong></p>
<p><strong>00:26:04 - ICX: IDENTIFYING A SETUP</strong></p>
<ul>
<li>Daniel recommends that every week you delete completely everything from the chart and start from scratch. You lose bias and have a fresh start</li>
<li><u>MARKING A CHART</u>:
<ul>
<li>Mark horizontals (<strong>M</strong>onthly, <strong>W</strong>eekly, <strong>D</strong>aily)</li>
<li>Go on 4H TF and draw a channel, trendlines, Fibs, EW etc.</li>
</ul>
</li>
</ul>
<p><strong>NOTE:</strong></p>
<ul>
<li>It is possible to mark wicks but candle closes are way more relevant (when marking horizontals)</li>
<li>For marking levels, you are looking for an area where price has got a few candles in a row and then you get a rejection which is followed by few candles on the opposite side</li>
<li>Daniel likes to mark Monday open</li>
</ul>
<p><strong>00:37:58 - ONT: IDENTIFYING A SETUP</strong></p>
<p><strong></strong></p>
<p><strong>00:56:46 - AION: IDENTIFYING A SETUP</strong></p>
<p><strong></strong></p>
</div>",ca2e0b74fa92d0a85dcd05b6731c0e1f
CONTENDERS 13 - ChartChampions,https://di2l6fs1w0mp2.cloudfront.net/c161afc9-cfd6-4676-9aa1-56c3c54ff4b4/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTliNzVkNTYzOSIsImNpcGhlcnRleHQiOiJUWFwvcUJEdURBT1RkdjVsOTFtVXp4WnZBTnEzRXhxQzI0QnRjd2JkQjU2dlNTSVNrbllvMzlEdUw5MklBUXZxRyIsIml2IjoiOTY3YzAzNWUzMzZhMzk3YmUyOWJkM2EwMWQ0MjYwZjAiLCJzYWx0IjoiMTBiNGEzMTQ5MzU5MGFhMDdhNDA1MTdmZmU1NDBiZGUifQ==,"Compounding, averaging down and laddering",qrvgcf,"July 24, 2019","<div class=""elementor-widget-container"">
<p><strong>00:03:24 - REN COTW</strong></p>
<ul>
<li>Daniel uses 1H bullish OB and 0.382 for confluence</li>
<li>You expect OB to hold on the way down BUT not just any random one, it is a skill to recognize it</li>
</ul>
<p><strong>00:22:14 - COMPOUNDING TRADES</strong></p>
<ul>
<li>You are in a setup already and then another setup presents within the setup</li>
<li>You would take this trade regardless - it is a trade itself</li>
<li>You are moving SL up as the price goes up towards targets</li>
</ul>
<p><strong>00:31:08 - AVERAGING DOWN IN TRADES</strong></p>
<ul>
<li>ADVANCED method!</li>
<li>You are adding to a losing position as you are presented with another setup</li>
<li>Daniel usually closes trade on break even after a bounce and reviews it. If he sees it is a good trade, he enters again with fresh mind</li>
<li>Do NOT do this often</li>
</ul>
<p><strong>00:38:44 LADDERING INTO TRADES</strong></p>
<ul>
<li>You place multiple orders and get an average entry price</li>
</ul>
<p><strong>00:42:05 - EXAMPLES and Q&amp;A</strong></p>
<ul>
<li>Always make sure SL is not too wide!</li>
<li><em>TIP: </em>if you are missing setups make a list of 3-5 coins and follow them every single day!</li>
<li>Most important are horizontal levels</li>
</ul>
<p><strong>01:07:41 - TRADING JOURNAL</strong></p>
<ul>
<li>It is a must!!</li>
</ul>
<p><strong>01:10:17 - PAUSE AND READ (MOTIVATION)</strong></p>
<p></p>
<p><strong>01:12:04 - BTC TA and Q&amp;A</strong></p>
</div>",4096933f4e83d0de6cf3ee4081f7b157
CONTENDERS 12 - ChartChampions,https://di2l6fs1w0mp2.cloudfront.net/9de4dd3f-02c7-442a-bfc7-acc5e88619f5/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTliNzhlNTJhZCIsImNpcGhlcnRleHQiOiJYOE5semhENmVZZExFdlpHOXNONGdDMjVCTnR0TEJza0N6c3dZVjZKUDh5WThcLzFabWpHVDRoUFVQaEMzajM5USIsIml2IjoiODVhODFhODI3NjY1OTE4ODBmZWMzOGJmMWY1MTQ2YTkiLCJzYWx0IjoiYjVjNDA0MTQ5MDA1MDFmNzA2ZDUwOWVhZjM3YzY2Y2QifQ==,Falling and rising wedges,qs9ssi,"July 17, 2019","<div class=""elementor-widget-container"">
<p><strong>00:02:32 - XRP COTW</strong></p>
<p><strong>00:13:31 - RISING WEDGES</strong></p>
<ul>
<li>At least 5 touches - usually two on the bottom, three on the top</li>
<li>Bull volume has to decline and impulses should get smaller and smaller</li>
<li>Sometimes you do not get the exact touch of the trendline but it still counts</li>
<li>Aggressive: short the third touch, SL above trendline</li>
<li>Conservative: short a break down</li>
<li>More conservative: short a retest of a break (if it comes)</li>
<li><u>TARGETS</u>: pull the fibs from the start of the move to the end - TP1= .382, TP2= .618, TP3= start of the rising wedge</li>
</ul>
<p><strong>00:25:01 - FALLING WEDGE</strong></p>
<ul>
<li>At least 5 touches - usually two on the top, three on the bottom</li>
<li>Bear volume has to decline and impulses should get smaller and smaller</li>
<li>Sometimes you do not get the exact touch of the trendline but it still counts</li>
<li><u>Aggressive</u>: long the third touch, SL below trendline</li>
<li><u>Conservative</u>: long a break up</li>
<li><u>More conservative</u>: long a retest of a break (if it comes)</li>
<li><u>TARGETS</u>: pull the fibs from the start of the move to the end - TP1= .382, TP2= .618, TP3= start of the falling wedge</li>
</ul>
<p><strong>00:43:41 - TRADING JOURNAL (EXPLAINED)</strong></p>
<p></p>
<p><strong>00:52:32 - BTC TA</strong></p>
<ul>
<li>Bullish order block= the red candle that leads to a break up. When you come down and retest it you expect it to hold</li>
</ul>
<p><strong>00:55:54 - LTC TA and Q&amp;A</strong></p>
<p><strong></strong></p>
<p><strong></strong></p>
<p><strong></strong></p>
</div>",73e12b25b4fc2f06a36ff57159f699da
CONTENDERS 11 - ChartChampions,https://di2l6fs1w0mp2.cloudfront.net/22ccfd16-19b2-4671-8c97-1f73d669a14f/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTliN2I4Nzg3MyIsImNpcGhlcnRleHQiOiJMMHVkMDY0OEZSanMwK2tPNEtTUFwvQU9HamNpXC84YkVlXC9WMGF0dUU0SFNFSk9uajB5cjBqYnRRSXVqZlgyTGdVIiwiaXYiOiI2N2RmYjRmZDZjMjQ1YTc2ZDYxYmYwMjhhMTc1ODQyMyIsInNhbHQiOiI5MjNhMTk1MDkxYTE3YmU5YmY5M2U2ZmZkOGY2ZmFhNCJ9,Head and shoulders patterns,qs9t25,"July 10, 2019","<div class=""elementor-widget-container"">
<p><strong>00:02:46 - OMG COTW</strong></p>
<p><strong>00:15:34 - HEAD AND SHOULDERS</strong></p>
<ul>
<li>It is a top reversal pattern</li>
<li>Right and left shoulder can be different heights but head should be the highest</li>
<li>Bull volume should be highest on the left shoulder rise</li>
<li>The rise to the head should have less bull volume</li>
<li>Sell volume from the top of the head can be higher than on the rise to the head</li>
<li>Bear flag should be on small bull volume and on the break down bear volume should be big</li>
<li>Head and shoulders is only confirmed when you break the neckline (then you short)
<ul>
<li>The break should be on very high bear volume (biggest of all)</li>
<li>If the bear volume on break is not so high there will likely be a retest (not the end of the world)</li>
</ul>
</li>
<li><u>TARGET</u>: measured move from head to neckline</li>
</ul>
<p><strong>00:28:33 - INVERSE HEAD AND SHOULDERS</strong></p>
<ul>
<li>Volume is vital because it is a bottoming pattern after a big sell off</li>
<li>Entry is on the break of neckline
<ul>
<li>The break should be on very high bull volume (biggest of all)</li>
<li>The retest may or may not come</li>
</ul>
</li>
<li><u>TARGET</u>: measured move from head to neckline</li>
</ul>
<p><strong>00:34:55 - COMPLEX HEAD AND SHOULDERS</strong></p>
<ul>
<li>There can be two shoulders on one or both sides, also two heads are possible</li>
<li><u>TARGET</u>: measured move from head to neckline</li>
</ul>
<p><strong>00:36:13 - THREE PEAKS PATTERN</strong></p>
<ul>
<li>DON NOT confuse inverse head and shoulders with 3 peaks pattern</li>
<li>It is not bottoming pattern as inverse head and shoulders</li>
<li>You do not take target as in head and shoulders patterns</li>
</ul>
<p><strong>00:38:53 - REAL EXAMPLES</strong></p>
<p><strong>00:44:27 - ERD EXCHANGE LISTING SETUPS</strong></p>
<ul>
<li>You never buy a new exchange listing coin until <strong>55EMA</strong> crosses below <strong>200EMA</strong> on 5min to 15min TF</li>
<li>BUT do not forget about CONFLUENCE!!!</li>
</ul>
<p><strong>00:49:35 - BTC TA and Q&amp;A</strong></p>
<ul>
<li><em>TIP:</em> After seeing a high volume selloff you HAVE TO get into short on retest</li>
</ul>
</div>",30a098150252d6b80ba24bef9d91c5a5
